year_1,year_2,total_area,is_area_year_1,is_area_year_2,count_stable_natural,count_stable_is,count_is_expansion,count_is_intensification,count_is_decline,count_is_reversal,area_stable_natural,area_stable_is,area_is_expansion,area_is_intensification,area_is_decline,area_is_reversal,total_is_area_change
1985,1986,8096992623000.0,96923310201.0,97636647600.0,8554313349.0,437605541.0,3681901.0,334518.0,64367.0,658794.0,7698882014100.0,96806868408.0,673218864.0,93065922.0,7779735.0,45167652.0,713337399.0
1986,1987,8096992623000.0,97636647600.0,98683260840.0,8549937174.0,440046142.0,5034969.0,497220.0,91602.0,1051363.0,7694943456600.0,97458375978.0,991908180.0,143059221.0,10392822.0,77961339.0,1046613240.0
1987,1988,8096992623000.0,98683260840.0,99877815738.0,8544971060.0,443487968.0,6017477.0,651631.0,106275.0,1424059.0,7690473954000.0,98485894161.0,1098734049.0,186988563.0,10836828.0,80330886.0,1194554898.0
1988,1989,8096992623000.0,99877815738.0,100830125025.0,8541936076.0,448260290.0,4459043.0,529109.0,159594.0,1314358.0,7687742468400.0,99666063828.0,909340533.0,151325073.0,18790920.0,89565399.0,952309287.0
1989,1990,8096992623000.0,100830125025.0,101641294251.0,8539866368.0,451839671.0,3384066.0,489661.0,138231.0,940473.0,7685879731200.0,100651558635.0,752890329.0,143324145.0,16532019.0,68513229.0,811169226.0
1990,1991,8096992623000.0,101641294251.0,102331343718.0,8537675083.0,454341384.0,3131758.0,408674.0,115595.0,985976.0,7683907574700.0,101481022557.0,656106912.0,116355951.0,13302657.0,69110739.0,690049467.0
1991,1992,8096992623000.0,102331343718.0,103022789625.0,8535544715.0,456655879.0,3116344.0,394367.0,91190.0,855975.0,7681990243500.0,102192862131.0,646123122.0,113660163.0,10119555.0,58217823.0,691445907.0
1992,1993,8096992623000.0,103022789625.0,103655375298.0,8533779983.0,459029654.0,2620707.0,366321.0,95398.0,766407.0,7680401984700.0,102884287995.0,593371872.0,107766243.0,11051046.0,57501396.0,632585673.0
1993,1994,8096992623000.0,103655375298.0,104364527103.0,8531916195.0,460817048.0,2630195.0,393735.0,93442.0,807855.0,7678724575500.0,103510367073.0,654360543.0,124685055.0,11640447.0,58253346.0,709151805.0
1994,1995,8096992623000.0,104364527103.0,105137984826.0,8529921145.0,462507840.0,2802905.0,430868.0,104778.0,890934.0,7676929030500.0,104204850939.0,713016684.0,137693097.0,12241890.0,65010168.0,773457723.0
1995,1996,8096992623000.0,105137984826.0,106042447071.0,8527498782.0,464312541.0,3313297.0,477703.0,84550.0,971597.0,7674748903800.0,104978362851.0,821693655.0,154728729.0,9978984.0,61981155.0,904462245.0
1996,1997,8096992623000.0,106042447071.0,106951151079.0,8525425750.0,466998294.0,3044629.0,484467.0,89886.0,615444.0,7672883175000.0,105893457147.0,812016432.0,153600093.0,10544175.0,46368342.0,908704008.0
1997,1998,8096992623000.0,106951151079.0,108006453468.0,8522477260.0,469268109.0,3563934.0,575084.0,103433.0,670650.0,7670229534000.0,106779877686.0,939924612.0,177673950.0,11304666.0,50991507.0,1055302389.0
1998,1999,8096992623000.0,108006453468.0,109164640923.0,8519312053.0,472057036.0,3835857.0,617679.0,114834.0,721011.0,7667380847700.0,107818521615.0,1036793322.0,189171198.0,12946698.0,54830367.0,1158187455.0
1999,2000,8096992623000.0,109164640923.0,110215183995.0,8516593057.0,475267035.0,3440007.0,586229.0,133367.0,638775.0,7664933751300.0,108978230106.0,943138683.0,173386764.0,15650370.0,50332005.0,1050543072.0
2000,2001,8096992623000.0,110215183995.0,111224707866.0,8514039311.0,478131784.0,3192521.0,563075.0,128176.0,603603.0,7662635379900.0,110032930287.0,909537084.0,165299760.0,14297382.0,51015591.0,1009523871.0
2001,2002,8096992623000.0,111224707866.0,112166649225.0,8511668499.0,480750552.0,2974415.0,528845.0,126874.0,609285.0,7660501649100.0,111049589394.0,852832404.0,152095104.0,14266566.0,48719583.0,941941359.0
2002,2003,8096992623000.0,112166649225.0,113145527025.0,8509327509.0,483152564.0,2950275.0,564533.0,126203.0,537386.0,7658394758100.0,111986739630.0,879995232.0,159210234.0,13981518.0,46346148.0,978877800.0
2003,2004,8096992623000.0,113145527025.0,114198506649.0,8506749502.0,485526843.0,3115393.0,627573.0,129051.0,510108.0,7656074551800.0,112956174297.0,936786060.0,174207186.0,14074119.0,43939503.0,1052979624.0
2004,2005,8096992623000.0,114198506649.0,115357326012.0,8503655504.0,487821739.0,3604106.0,735683.0,147229.0,694209.0,7653289953600.0,113970099357.0,1037636109.0,194637519.0,14577264.0,58877001.0,1158819363.0
2005,2006,8096992623000.0,115357326012.0,116595633834.0,8500240606.0,490502601.0,4109107.0,858809.0,193791.0,753556.0,7650216545400.0,115093326186.0,1106365113.0,212905332.0,18043299.0,62919324.0,1238307822.0
2006,2007,8096992623000.0,116595633834.0,117569441133.0,8497704056.0,494111463.0,3290106.0,691801.0,178044.0,683000.0,7647933650400.0,116364396420.0,876128058.0,176100768.0,17897364.0,60524163.0,973807299.0
2007,2008,8096992623000.0,117569441133.0,118370742579.0,8495714348.0,496932520.0,2672708.0,613351.0,164355.0,561188.0,7646142913200.0,117354262491.0,715106025.0,158990283.0,17935011.0,54859851.0,801301446.0
2008,2009,8096992623000.0,118370742579.0,118869956892.0,8494495028.0,499233199.0,1780508.0,439266.0,140240.0,570229.0,7645045525200.0,118191590325.0,458732970.0,110392335.0,16379415.0,53531577.0,499214313.0
2009,2010,8096992623000.0,118869956892.0,119254602015.0,8493575403.0,500557482.0,1489854.0,387592.0,142611.0,505528.0,7644217862700.0,118706643837.0,358016517.0,92645964.0,16186734.0,49830624.0,384645123.0
2010,2011,8096992623000.0,119254602015.0,119662178463.0,8492219798.0,501177632.0,1861133.0,428411.0,143524.0,827972.0,7642997818200.0,119068720083.0,387296577.0,100433790.0,15051636.0,65102283.0,407576448.0
2011,2012,8096992623000.0,119662178463.0,120070874943.0,8491296070.0,502177143.0,1751700.0,419184.0,155000.0,859373.0,7642166463000.0,119463812820.0,392674986.0,102738231.0,16724610.0,69992127.0,408696480.0
2012,2013,8096992623000.0,120070874943.0,120460021146.0,8490658357.0,503201144.0,1497086.0,378279.0,178589.0,745015.0,7641592521300.0,119866124763.0,385357257.0,95932197.0,23205924.0,68937327.0,389146203.0
2013,2014,8096992623000.0,120460021146.0,120898663929.0,8489848386.0,503983644.0,1554986.0,408366.0,186503.0,676585.0,7640863547400.0,120252755853.0,420972984.0,105345567.0,23336667.0,64339101.0,438642783.0
2014,2015,8096992623000.0,120898663929.0,121385320713.0,8488847570.0,504731379.0,1677401.0,447889.0,185738.0,768493.0,7639962813000.0,120678559911.0,461013408.0,115772265.0,21877344.0,68251545.0,486656784.0
2015,2016,8096992623000.0,121385320713.0,121910621616.0,8487974539.0,505793669.0,1641524.0,501057.0,178716.0,568965.0,7639177085100.0,121165424010.0,472092921.0,129205017.0,20111319.0,55885716.0,525300903.0
2016,2017,8096992623000.0,121910621616.0,122473294830.0,8486777448.0,506831918.0,1766056.0,554874.0,169179.0,558995.0,7638099703200.0,121680839070.0,498466746.0,139024917.0,18293661.0,56524788.0,562673214.0
2017,2018,8096992623000.0,122473294830.0,123029367453.0,8485535406.0,508035142.0,1801037.0,570363.0,183762.0,532760.0,7636981865400.0,122235623064.0,491746275.0,137528649.0,19103832.0,54098469.0,556072623.0
2018,2019,8096992623000.0,123029367453.0,123571116315.0,8484179806.0,508938830.0,1888360.0,689253.0,240071.0,722150.0,7635761825400.0,122726022867.0,486530586.0,153708147.0,24049854.0,74440017.0,541748862.0
2019,2020,8096992623000.0,123571116315.0,124045064487.0,8482973454.0,510101127.0,1928502.0,658625.0,254274.0,742488.0,7634676108600.0,123268694031.0,437273883.0,140229423.0,25878114.0,77677020.0,473948172.0
2020,2021,8096992623000.0,124045064487.0,124309288125.0,8482188199.0,510869270.0,1527743.0,585889.0,286308.0,1201061.0,7633969379100.0,123686758530.0,316242738.0,113800590.0,31298400.0,134521290.0,264223638.0
2021,2022,8096992623000.0,124309288125.0,124372541277.0,8482285834.0,511209868.0,1103426.0,478811.0,364740.0,1215791.0,7634057250600.0,123926198229.0,184600917.0,80411436.0,41615775.0,160143426.0,63253152.0
